iteration,loss-average
1316,2.09506056270931
1317,2.0943591309656218
1318,2.0927747017947955
1319,2.091644686884876
1320,2.0902284677611314
1321,2.089869668669581
1322,2.0891408244523784
1323,2.0881739430982185
1324,2.087636083552355
1325,2.086793367450766
1326,2.085555728174871
1327,2.084171857416305
1328,2.0831047322949563
1329,2.081616115775583
1330,2.080458866320789
1331,2.0795106997365607
1332,2.0779112112591025
1333,2.0760336968727877
1334,2.074970271623076
1335,2.0745896310679335
1336,2.0735234251470143
1337,2.072420626703278
1338,2.0717046455809554
1339,2.0702988005025884
1340,2.0677315018988476
1341,2.067429013050446
1342,2.0664078530241174
1343,2.065062012457623
1344,2.0634828548233695
1345,2.06197649576157
1346,2.0610433527939707
1347,2.0608526399663014
1348,2.0596882967464434
1349,2.0585565196420808
1350,2.0572827071355917
1351,2.056421233634054
1352,2.055704038094979
1353,2.0545390287403977
1354,2.0533255055126967
1355,2.0522523363715286
1356,2.0506439661463256
1357,2.0497912659615825
1358,2.048189013449663
1359,2.0475539408756767
1360,2.0453462173323635
1361,2.0443980179613024
1362,2.0437044784165908
1363,2.0425907209558027
1364,2.0412502366644025
1365,2.040007253167534
1366,2.0382894254564787
1367,2.036372823844627
1368,2.034669746621122
1369,2.0335643834574983
1370,2.0320270355313905
1371,2.030425088589836
1372,2.029222578849137
1373,2.0277800683427105
1374,2.026346013721157
1375,2.02472540781975
1376,2.0238678692297003
1377,2.022998008106703
1378,2.0219094502082107
1379,2.020576535881323
1380,2.018990490870026
1381,2.017280736918867
1382,2.015706060100106
1383,2.0138966514797385
1384,2.0124736869979647
1385,2.0107820478832497
1386,2.0103398639759082
1387,2.009911802334055
1388,2.0086563253243916
1389,2.0080811273419212
1390,2.007835514698037
1391,2.006696436411675
1392,2.0060569220129705
1393,2.004813680835284
1394,2.0046379446903497
1395,2.0040796687524756
1396,2.002503109824142
1397,2.0006012600605207
1398,2.0003923130339016
1399,1.9993417049705502
1400,1.9988429241929777
1401,1.9977606284303706
1402,1.9973868052889483
1403,1.995933546455203
1404,1.994644857997565
1405,1.9939447518227214
1406,1.9920825360732237
1407,1.9913473092065872
1408,1.9902486836210578
1409,1.9891454301863687
1410,1.987882099562683
1411,1.9868624508117856
1412,1.9854504924754814
1413,1.983994286905299
1414,1.9829678726370723
1415,1.9822233911685228
1416,1.9814894076591172
1417,1.9811090301352072
1418,1.9800317880968037
1419,1.9789869937807905
1420,1.9776634055813525
1421,1.9764661006998585
1422,1.9751895781968172
1423,1.9742175954860302
1424,1.9729334741747593
1425,1.9723809903182477
1426,1.9712577552012138
1427,1.9702513890071016
1428,1.9691487017344669
1429,1.9675911809811801
1430,1.9668540786597744
1431,1.9643521597261968
1432,1.963043424732509
1433,1.9620732023140612
1434,1.9614799001559025
1435,1.9609531501103954
1436,1.9605508228526638
1437,1.96034134514912
1438,1.9601313100857374
1439,1.9594553452800492
1440,1.95824840657208
1441,1.957570727392512
1442,1.9569065660337488
1443,1.9560184614159546
1444,1.9551140178811475
1445,1.9534374248366042
1446,1.953123015558012
1447,1.951251838949702
1448,1.9504221380357287
1449,1.9493949694029742
1450,1.9488259447555154
1451,1.9488776388845446
1452,1.9479925133605767
1453,1.9467228400571714
1454,1.9461899106608131
1455,1.9452122079142107
1456,1.9445749515565245
1457,1.9433557409432103
1458,1.9428155761975883
1459,1.9412611102241737
1460,1.940537012783179
1461,1.9403441576402778
1462,1.9404864684419398
1463,1.938514159536663
1464,1.9383784364541146
1465,1.9379329206806597
1466,1.9376019537267022
1467,1.9371019297659986
1468,1.9364443695489744
1469,1.9361079615777033
1470,1.9345073247727544
1471,1.933452576188371
1472,1.932521020563804
1473,1.9320311841254587
1474,1.9318666890211356
1475,1.9307105273255212
1476,1.9289244866017037
1477,1.9281736626754864
1478,1.9271769561608683
1479,1.9260094584500045
1480,1.9250639848953233
1481,1.9245791126871934
1482,1.9234727414243553
1483,1.9227356040435306
1484,1.9210923653322582
1485,1.9198200021831755
1486,1.9182000494356546
1487,1.916986452900219
1488,1.9167864104266874
1489,1.9160119867873981
1490,1.914623574119979
1491,1.9132532236855533
1492,1.9117130461060683
1493,1.9102225882082389
1494,1.908981723251325
1495,1.9076946363937206
1496,1.9068014906217179
1497,1.9066729729018739
1498,1.9056290281761972
1499,1.9051212802619042
1500,1.9042625761418042
1501,1.9038835400005905
1502,1.9027462626484546
1503,1.9024947798736653
1504,1.9017730011699603
1505,1.9011069807484593
1506,1.9003696373714358
1507,1.8993667297543173
1508,1.8983202773651942
1509,1.897629095549885
1510,1.8961615848211382
1511,1.8957753914509787
1512,1.8950232127464097
1513,1.8940837770673786
1514,1.8927034257028195
1515,1.89200777727467
1516,1.8918109875891618
1517,1.890671015891883
1518,1.8905331336370945
1519,1.8896591570033237
1520,1.8891716627212896
1521,1.8883481112493956
1522,1.8875024356073546
1523,1.8864922083292286
1524,1.885801975502213
1525,1.8851512297810789
1526,1.8842969624524555
1527,1.8839411070504521
1528,1.8833244387256662
1529,1.8817470817832758
1530,1.8808238591837125
1531,1.8808208954697343
1532,1.8803082020400148
1533,1.8799853465052265
1534,1.8786685246497374
1535,1.8770836185122115
1536,1.8758391053369137
1537,1.8752955230745356
1538,1.8734661229470597
1539,1.8725688729940693
1540,1.8719168977711262
1541,1.8715744307873834
1542,1.8700793192201282
1543,1.8693908037051714
1544,1.8694664952833506
1545,1.8686785895949076
1546,1.8677594259718022
1547,1.8673481881054423
1548,1.8672157276316026
1549,1.8659550922781893
1550,1.865530869773751
1551,1.8646665614679365
1552,1.8640125391680211
1553,1.8629512152912464
1554,1.8623822806880277
1555,1.8609033990932797
1556,1.859682726626856
1557,1.8583360731700636
1558,1.8577225247718478
1559,1.8565302219891182
1560,1.855015478965199
1561,1.8553026262798158
1562,1.853672674199013
1563,1.852864062271582
1564,1.8520528948033108
1565,1.8507504624336728
1566,1.8499429789151325
1567,1.8489156440522534
1568,1.8476408352567493
1569,1.846684996834543
1570,1.845540247817957
1571,1.844567488840144
1572,1.8431380130715198
1573,1.8426262135415958
1574,1.841974403382092
1575,1.8411715473754546
1576,1.8405090885463233
1577,1.8396539400777039
1578,1.8385390405402184
1579,1.8382285782947827
1580,1.8374722288320058
1581,1.836424743388514
1582,1.8351311812294837
1583,1.8338615591231435
1584,1.8333199299380563
1585,1.832512610700257
1586,1.832154181873398
1587,1.8306509498060592
1588,1.8299550317163102
1589,1.829640487470839
1590,1.8286220328468494
1591,1.8281915170480056
1592,1.8268912012257834
1593,1.8255886081239667
1594,1.8254462240649725
1595,1.8245323661310668
1596,1.8245559366619917
1597,1.8237962742085063
1598,1.8241017074432082
1599,1.823273273987093
1600,1.8227823849805873
1601,1.8221715973578798
1602,1.8215765636193404
1603,1.820219864786376
1604,1.8202924872774833
1605,1.8191130588881348
1606,1.818379789771987
1607,1.8178490384208223
1608,1.8169525178384105
1609,1.8158695433407122
1610,1.8156096556973171
1611,1.8146555577524384
1612,1.8141851170571368
1613,1.813818847024191
1614,1.8124586564164098
1615,1.8121105100138506
1616,1.8107998331502129
1617,1.8105678209575762
1618,1.8092718927000457
1619,1.8095281910673582
1620,1.8090652902861721
1621,1.8083818739991866
1622,1.807860832474098
1623,1.8073093778294682
1624,1.8062743481670134
1625,1.8055162785391834
1626,1.8045647588155675
1627,1.8044673043336836
1628,1.8037360152691047
1629,1.8027337527540972
1630,1.801212246968577
1631,1.8002373785169374
1632,1.7994918634676558
1633,1.798051684496795
1634,1.7977016151051075
1635,1.7970074018337672
1636,1.795728351323642
1637,1.7959795557815441
1638,1.7951504087538954
1639,1.7946209714978543
1640,1.7942272951251483
1641,1.7937273613060805
1642,1.7932625888602323
1643,1.7929427839557388
1644,1.7921022102132695
1645,1.7908913610773634
1646,1.7897014649738276
1647,1.788846436280888
1648,1.7870861691992521
1649,1.7858181916381735
1650,1.78578151864327
1651,1.7853718961324956
1652,1.785514532501075
1653,1.78450259704896
1654,1.7841430314055882
1655,1.783613059075511
1656,1.7831537199902532
1657,1.78279162282052
1658,1.7818687925499312
1659,1.7806599035229682
1660,1.7799036113897035
1661,1.7790831709215529
1662,1.7787828914943633
1663,1.7781285817594161
1664,1.7777541080780241
1665,1.7779866106981104
1666,1.7776002350171987
1667,1.7763504411246551
1668,1.7759177649971694
1669,1.7755736483790192
1670,1.7740865308229683
1671,1.7738086623967555
1672,1.7736727768342146
1673,1.7727803292549889
1674,1.7719140109045999
1675,1.7710169489673002
1676,1.77007086602662
1677,1.7697649234260888
1678,1.7695257438273486
1679,1.7688525384257467
1680,1.7679425625282952
1681,1.7675098873488961
1682,1.7666835605468951
1683,1.7663670530894666
1684,1.7653520437041605
1685,1.7647096790195
1686,1.7633137651060107
1687,1.7629530879674953
1688,1.762288297391159
1689,1.7621142835147166
1690,1.7609479994885568
1691,1.7601068266119753
1692,1.7589769342470638
1693,1.7576598099221687
1694,1.757156205169648
1695,1.7558972058221145
1696,1.7543560577605122
1697,1.753926853628007
1698,1.7530010842136805
1699,1.7533468390301088
1700,1.7526030652820384
1701,1.7522847118812133
1702,1.751979794659275
1703,1.7507835110295784
1704,1.750340022510647
1705,1.7498166333725373
1706,1.7493677655526514
1707,1.7486644297118132
1708,1.7473831839451832
1709,1.746471298311934
1710,1.7459489849441145
1711,1.745808321266198
1712,1.7452530452293629
1713,1.744253509532295
1714,1.7440834146987048
1715,1.7434140567189091
1716,1.7427286102097752
1717,1.7419600055463207
1718,1.741328447513794
1719,1.7402310074011036
1720,1.7396830219653008
1721,1.738449420596582
1722,1.7375602844795721
1723,1.7368150282872035
1724,1.7368240132324761
1725,1.736424185723564
1726,1.7359334277438034
1727,1.7352632735550773
1728,1.7352263344618444
1729,1.7349619675702759
1730,1.7343802480743695
1731,1.7336082200476965
1732,1.733182068811263
1733,1.732798584524271
1734,1.7320079406688687
1735,1.730904993273643
1736,1.7305860643790871
1737,1.7296007278266128
1738,1.7281846323260193
1739,1.7278581075147343
1740,1.7274551053871752
1741,1.7266211321780522
1742,1.726572972000922
1743,1.7259450255156152
1744,1.7261773113761525
1745,1.7251047048039334
1746,1.724704306722259
1747,1.7242887494688868
1748,1.7234326946905383
1749,1.7223336701798146
1750,1.721591148883457
1751,1.7200865886888383
1752,1.7195797868009257
1753,1.7192334843960535
1754,1.7182866055787989
1755,1.7185511315505664
1756,1.7180077260879816
1757,1.7172134122873524
1758,1.7170573764634802
1759,1.7167746448239507
1760,1.7163747560229308
1761,1.714995831153937
1762,1.7141509263754933
1763,1.713834446754081
1764,1.7133329777362967
1765,1.7128595673118199
1766,1.711454503517616
1767,1.7107568289097577
1768,1.7098922935278518
1769,1.7089481650797802
1770,1.708717029594194
1771,1.7090055438645233
1772,1.7086444647026258
1773,1.7080048219257546
1774,1.7075453013157917
1775,1.7070223082876754
1776,1.7068128170550885
1777,1.7071285556099216
1778,1.7066012780005306
1779,1.7053880752058703
1780,1.7048573505593578
1781,1.704101389594771
1782,1.7033105824678536
1783,1.7020094898942717
1784,1.701014410798901
1785,1.7004962793173894
1786,1.6992607401369866
1787,1.699275299790271
1788,1.699146970098329
1789,1.6986726199640931
1790,1.6985253947529217
1791,1.6991386270922382
1792,1.698180873719247
1793,1.6982898103563429
1794,1.6983195495229038
1795,1.6976030564892937
1796,1.6972242842770493
1797,1.6965661269072432
1798,1.6960076094876593
1799,1.6956888200031368
1800,1.6943864232264871
1801,1.6944082850062505
1802,1.6932435055938146
1803,1.6927687927046862
1804,1.6931695151210087
1805,1.6929966727617038
1806,1.692332571082135
1807,1.692275785631104
1808,1.690913063249628
1809,1.6901525655611431
1810,1.689375949625134
1811,1.689278322924654
1812,1.6889422822992908
1813,1.68760766101091
1814,1.6866928152438474
1815,1.6867837699207209
1816,1.6859822523706647
1817,1.6856788713804107
1818,1.6854163265913522
1819,1.684797511454026
1820,1.684453206694611
1821,1.6839234819886668
1822,1.6833453717887432
1823,1.6828973845838338
1824,1.6825120847498232
1825,1.6822716578894215
1826,1.6817295739404647
1827,1.6798392360970618
1828,1.6791045925074755
1829,1.6790933720104755
1830,1.6791533698237144
1831,1.6784343175296266
1832,1.6773067942420834
1833,1.6773586522079498
1834,1.677149699283267
1835,1.676652276147974
1836,1.6766395643919518
1837,1.676011188234728
1838,1.675121334133272
1839,1.6745893096913598
1840,1.674206797408055
1841,1.6739342598561953
1842,1.6735554620301347
1843,1.6732827427965509
1844,1.6724938896221384
1845,1.6722086727603291
1846,1.6704059277757342
1847,1.6699085281380663
1848,1.6697706601189453
1849,1.669906903181825
1850,1.6692309259343812
1851,1.6688963200041944
1852,1.6683011890333401
1853,1.6677775009536622
1854,1.6668966881019474
1855,1.6659078234584082
1856,1.6651805640725224
1857,1.6645023252008926
1858,1.6642879188984434
1859,1.6641641964625522
1860,1.663904160252112
1861,1.663129474511822
1862,1.662060026005167
1863,1.6612309181707632
1864,1.6610415066020867
1865,1.6612118851187265
1866,1.6600943115971076
1867,1.6593871658513106
1868,1.6589789492447946
1869,1.658827898950237
1870,1.6578049020864971
1871,1.6575457781315286
1872,1.6571151732569167
1873,1.6570050057552184
1874,1.6558672855343706
1875,1.6557759698873122
1876,1.6553537626576873
1877,1.6546516656798327
1878,1.6539623899384102
1879,1.6526812378427669
1880,1.6519312944595077
1881,1.6526507366550345
1882,1.6526026233310829
1883,1.6515090340564471
1884,1.6504644652909064
1885,1.6496208439957998
1886,1.649099275676217
1887,1.6489390789505347
1888,1.648107912327426
1889,1.6478433363257508
1890,1.647482082602013
1891,1.6475299299254975
1892,1.6467602843528055
1893,1.6460740215177696
1894,1.6451667870743527
1895,1.6444721610496624
1896,1.643840267591395
1897,1.6438984354794657
1898,1.6431591124188327
1899,1.6429701903099214
1900,1.642670682019165
1901,1.6424067897868628
1902,1.6419947363542542
1903,1.6412228104725366
1904,1.6406687285611814
1905,1.6401795345929853
1906,1.639103212596957
1907,1.6391772765608075
1908,1.638311150463185
1909,1.6374901774882535
1910,1.6370103906087154
1911,1.6377244245491656
1912,1.6374298364373632
1913,1.637196891888334
1914,1.6371815569367671
1915,1.6373715853515596
1916,1.63706720736691
1917,1.6363682259095436
1918,1.6362021850340833
1919,1.6359064631717806
1920,1.6357077507174271
1921,1.6352434588508142
1922,1.6344689647729802
1923,1.633673060533215
1924,1.6329319604484969
1925,1.632592051593836
1926,1.632249394636361
1927,1.6312236122184873
1928,1.6305654900527002
1929,1.6302064442744733
1930,1.6297872547734442
1931,1.6294500011940887
1932,1.6282453285818586
1933,1.6286203114412212
1934,1.6283275992927497
1935,1.627715321484446
1936,1.6276018777103967
1937,1.6273712384143981
1938,1.627065494268211
1939,1.626978844321659
1940,1.6263160746480556
1941,1.6261579815906109
1942,1.6258352704718295
1943,1.6255533577717436
1944,1.6253836564305177
1945,1.6244440289180573
1946,1.6239246598486379
1947,1.624205232279717
1948,1.6242608267117289
1949,1.6241417309927715
1950,1.6234606136542578
1951,1.6236450240084308
1952,1.6227170377738676
1953,1.622269807137256
1954,1.6217642942266277
1955,1.6210443894875726
1956,1.6204952568209596
1957,1.6200068027763068
1958,1.619804897941026
1959,1.6192122577191745
1960,1.6191649485618005
1961,1.6182949805269964
1962,1.6179068536291639
1963,1.618149469863923
1964,1.6173134203355715
1965,1.6169168365487636
1966,1.6166862774133084
1967,1.6168944014782318
1968,1.6162788063487528
1969,1.6161294482546145
1970,1.616542264257784
1971,1.6156284144979884
1972,1.614170936826162
1973,1.61407190195881
1974,1.6133823013257922
1975,1.613217373652548
1976,1.6125453976432724
1977,1.6115763352600176
1978,1.6111256093742141
1979,1.6105125942570422
1980,1.6095794505643453
1981,1.6097215788992498
1982,1.6102431378646305
1983,1.6104842852201002
1984,1.6102183928125122
1985,1.60909262345556
1986,1.6088893519381395
1987,1.608129506946496
1988,1.6075765879234414
1989,1.6069064413959906
1990,1.6057050138658306
1991,1.6058996089048287
1992,1.6053721642883778
1993,1.6050836044216472
1994,1.6048564936430287
1995,1.6037928606268577
1996,1.6038510905000443
1997,1.6033872874743758
1998,1.603109631332127
1999,1.602773994529764
2000,1.602488338667184
2001,1.6013463720914416
2002,1.6010756287507175
2003,1.6004075516920606
2004,1.6002942728467875
2005,1.600745669933034
2006,1.6010011618268845
2007,1.6000453676018824
2008,1.5999839047917759
2009,1.6000977072638725
2010,1.5997521757336464
2011,1.598887987302439
2012,1.598790169973535
2013,1.5982415091941509
2014,1.597761530847426
2015,1.5972574086861353
2016,1.5966836370268473
2017,1.5964826951517888
2018,1.5961036393932841
2019,1.5955649522636826
2020,1.5946425038119758
2021,1.5939055093914063
2022,1.5932878276322282
2023,1.5934478446048217
2024,1.5930308282492243
2025,1.5925188359136708
2026,1.59267613198211
2027,1.5926502212656857
2028,1.592404220052347
2029,1.5921938447920776
2030,1.5914176587455402
2031,1.5910384470730097
2032,1.5907299671787907
2033,1.5901928074294835
2034,1.5899361853392742
2035,1.5891115493476375
2036,1.5886978052419407
2037,1.5882588978126388
2038,1.5882613790437028
2039,1.5878012643015738
2040,1.586304907842599
2041,1.5854944204759998
2042,1.585138906952039
2043,1.5854756567060646
2044,1.5848330738659802
2045,1.5843531935280344
2046,1.5839501639096405
2047,1.5833948750784692
2048,1.5828186867138627
2049,1.582970214838869
2050,1.5824856228589859
2051,1.581544595323071
2052,1.5808900251138447
2053,1.5813884446089739
2054,1.5808696749691138
2055,1.5805616739219717
2056,1.580255395926015
2057,1.579453668020007
2058,1.5795046212289736
2059,1.578696830230328
2060,1.5786999848427623
2061,1.5787182707789942
2062,1.5782635500052904
2063,1.5773957558690457
2064,1.5767356805458237
2065,1.577300235371339
2066,1.5763695198751855
2067,1.576008172759237
2068,1.574802497715002
2069,1.5743836991950282
2070,1.5738986921613536
2071,1.5736420937835196
2072,1.5734037928471802
2073,1.573463713053469
2074,1.5737814241897385
2075,1.5735731287366446
2076,1.573801256844895
2077,1.5730270144113967
2078,1.5723017760946043
2079,1.572524236704609
2080,1.5722148733579986
2081,1.5720775865414733
2082,1.5714532693267877
2083,1.5708025261601004
2084,1.571177938535153
2085,1.5711288938673857
2086,1.5696404933887196
2087,1.5691892032581887
2088,1.5697825100285963
2089,1.5700769399938874
2090,1.5697478866409396
2091,1.5699430091693514
2092,1.5700442882224146
2093,1.5691813272245068
2094,1.5686938255197993
2095,1.5680321291470376
2096,1.5677479893640847
2097,1.5675771712126978
2098,1.5667021597708657
2099,1.5665979582845853
2100,1.5661306002541475
2101,1.565607374750377
2102,1.5649698731560957
2103,1.5644159724428517
2104,1.5640383404405889
2105,1.5636115865979332
2106,1.5625458515815203
2107,1.5623839948564389
2108,1.562105381579183
2109,1.5619278391293316
2110,1.5622682928333478
2111,1.562333699872494
2112,1.561610433334303
2113,1.5615482185450278
2114,1.5610483981255432
2115,1.5611411594492262
2116,1.56060569225542
2117,1.5603230794669827
2118,1.560184048850696
2119,1.55992836544372
2120,1.5597281497087896
2121,1.5597082440594319
2122,1.5591972008594566
2123,1.5588387549463627
2124,1.5587931258015675
2125,1.558266140906233
2126,1.5584384393001138
2127,1.5583943195619632
2128,1.5586981696018458
2129,1.5580140467173162
2130,1.5578073828789172
2131,1.5571649438128001
2132,1.557134253846151
2133,1.5559530117166158
2134,1.555289268979537
2135,1.5545021562569592
2136,1.554032070578872
2137,1.5535376289277316
2138,1.5531595776888987
2139,1.5531207873230175
2140,1.552711359533558
2141,1.5519948427234411
2142,1.5514947350688013
2143,1.5505176047831661
2144,1.5506235976162444
2145,1.5496116215745641
2146,1.5498070832157962
2147,1.548369998310361
2148,1.5477994818318552
2149,1.5477035967560702
2150,1.5470387027155412
2151,1.5468053571165832
2152,1.5466394087419517
2153,1.5461625126531418
2154,1.5459360907654047
2155,1.5450304295198598
2156,1.5453286896809886
2157,1.545037357414926
2158,1.5444088580579178
2159,1.5444744243545536
2160,1.5442843272325137
2161,1.5453003626422093
2162,1.5438397508590307
2163,1.5427566164825666
2164,1.5426137215110085
2165,1.5424828444806906
2166,1.5420203722109802
2167,1.5423893716194828
2168,1.541884627991262
2169,1.5422280419988195
2170,1.542695841922393
2171,1.5428281149261693
2172,1.5426780369454254
2173,1.5426252288462874
2174,1.5424927579149916
2175,1.5411821564683923
2176,1.5415213379697619
2177,1.5410615233548368
2178,1.540676827769332
2179,1.5396224908332383
2180,1.539613226975436
2181,1.539199487693038
2182,1.539506785075255
2183,1.5392555516564648
2184,1.5392248947592302
2185,1.5392304182835708
2186,1.5388905034832678
2187,1.5391464596832862
2188,1.5390094183413356
2189,1.5390703897950655
2190,1.5391802144897035
2191,1.5383847870225718
2192,1.537870387180558
2193,1.537214886690212
2194,1.5365045540671867
2195,1.5356522067068512
2196,1.5352285335863556
2197,1.5352602304813094
2198,1.5343169482311498
2199,1.5332840368673875
2200,1.5332638458227277
2201,1.5331283540625231
2202,1.5330619597908735
2203,1.5328159384714903
2204,1.53251178301688
2205,1.5317974890527095
2206,1.5320903679879334
2207,1.5317535647480478
2208,1.5316852907095566
2209,1.5316566221077372
2210,1.531686748694971
2211,1.5312656640201439
2212,1.5313770808384655
2213,1.5304083503140729
2214,1.530244981777335
2215,1.5296015274733616
2216,1.5293487474884695
2217,1.5294845360770608
2218,1.5294434918055624
2219,1.5298201123106376
2220,1.5296238312764305
2221,1.528745745882439
2222,1.5290412256715162
2223,1.5285947023436939
2224,1.5289495079351867
2225,1.528449555919641
2226,1.5273497782869658
2227,1.5278993055293015
2228,1.5282596171863547
2229,1.5275959245908577
2230,1.5279064972298693
2231,1.5276749935860836
2232,1.5276108526163394
2233,1.5268299587680532
2234,1.5263472421915691
2235,1.525860737907125
2236,1.5253987695021318
2237,1.5251180833119184
2238,1.525098869743672
2239,1.5240486011424388
2240,1.523690555354789
2241,1.5229550846255007
2242,1.5229173710822521
2243,1.5223353654803702
2244,1.5217967096615463
2245,1.521609128949608
2246,1.5217931296515608
2247,1.5212121106750152
2248,1.5213118981932654
2249,1.5211262627226863
2250,1.5203222343630691
2251,1.520276350092983
2252,1.5201006180702188
2253,1.519039223365522
2254,1.5189774906407654
2255,1.5186895936981282
2256,1.518903970922066
2257,1.5186601616948172
2258,1.5182204778243242
2259,1.5171010705375825
2260,1.5169682113620908
2261,1.5164376998074258
2262,1.5164515056257304
2263,1.5169404848897419
2264,1.5169074947033607
2265,1.5178526828792094
2266,1.5177161997858952
2267,1.5178246724782571
2268,1.517433026593389
2269,1.5178244840882547
2270,1.5177606865909377
2271,1.516326368912433
2272,1.515425627075719
2273,1.5145529708765202
2274,1.5146948056888787
2275,1.5148692018114294
2276,1.5146424230532158
2277,1.5145053811335945
2278,1.5145754763002293
2279,1.5145349404757018
2280,1.5140177559369703
2281,1.5137087977412962
2282,1.513778154348726
2283,1.5139349943493674
2284,1.514106290456948
2285,1.514286262769452
2286,1.5144922519916022
2287,1.5144404440611452
2288,1.5139640665153715
2289,1.5136727259733331
2290,1.5137209767952056
2291,1.5127350804564754
2292,1.5128859431555124
2293,1.5132207206875132
2294,1.5133938401292013
2295,1.513115286942645
2296,1.5129466701686358
2297,1.5136752784408307
2298,1.5139036725912525
2299,1.5134622251922838
2300,1.5127307371314618
2301,1.5126018571948934
2302,1.5123263620469978
2303,1.5126289366355865
2304,1.511927136768689
2305,1.511538244893148
2306,1.5115530940471038
2307,1.5111270510679868
2308,1.5103708338991662
2309,1.5105199579011146
2310,1.5098941549001663
2311,1.509615774537301
2312,1.5090256552631383
2313,1.5088449633439411
2314,1.509608613450689
2315,1.5085488812718548
2316,1.5083460628451788
2317,1.5091093126011537
2318,1.5092043070208225
2319,1.5082106276797225
2320,1.5080150344727465
2321,1.5072356131854523
2322,1.506969154858511
2323,1.5063649365944094
2324,1.505634455546695
2325,1.5057389872189946
2326,1.5053324975747124
2327,1.5051376852010379
2328,1.5043599684995805
2329,1.503948438799694
2330,1.5033040627475465
2331,1.5035774061027336
2332,1.5033722219829069
2333,1.5030464891597648
2334,1.503062663945051
2335,1.5032809087664307
2336,1.5028896108120493
2337,1.5025512690695937
2338,1.5026737218147277
2339,1.5022862157965544
2340,1.501867220968996
2341,1.5010930820778754
2342,1.5012450871851277
2343,1.5005592343038823
2344,1.4998972527275458
2345,1.4995013203072722
2346,1.4983850569855384
2347,1.4978590200647302
2348,1.4971390003461138
2349,1.4969085516342049
2350,1.4975264585586743
2351,1.4979483177503854
2352,1.4978777190482708
2353,1.4974377890455097
2354,1.496641963047467
2355,1.496303068336078
2356,1.4963598718260764
2357,1.497236168842985
2358,1.497322525712097
2359,1.4967273668543493
2360,1.4973653793507888
2361,1.497454771535654
2362,1.4978486889146945
2363,1.4975080662640252
2364,1.4972455932894222
2365,1.496462752174824
2366,1.496209812915782
2367,1.4958286731455035
2368,1.495343349777961
2369,1.495039110536613
2370,1.4947810866953266
2371,1.4947284806321963
2372,1.4939163046657926
2373,1.4932852625080235
2374,1.4930755192482195
2375,1.4923512173250166
2376,1.4918658749166878
2377,1.4919197193369942
2378,1.491109897986448
2379,1.4908024514610452
2380,1.49053545276294
2381,1.4905097449856048
2382,1.4901105608280802
2383,1.4901299815199354
2384,1.489819416801646
2385,1.4898122712100588
2386,1.4885100262207331
2387,1.4887008657163074
2388,1.4885010876559792
2389,1.4879520451165742
2390,1.4879975629682098
2391,1.4875512022354265
2392,1.487339982649336
2393,1.4865919918571282
2394,1.4866899116177639
2395,1.4867250714771445
2396,1.4862406506330814
2397,1.4865287003027623
2398,1.4867088504597625
2399,1.4862791349297544
2400,1.4858575058787729
2401,1.4863434788538488
2402,1.485858481110573
2403,1.4852352302887157
2404,1.4850697364792975
2405,1.485447890108629
2406,1.4857347671338796
2407,1.4856017044053378
2408,1.4861911124635323
2409,1.486270947746
2410,1.4871271032310824
2411,1.4868845115753964
2412,1.4867257741331952
2413,1.4859036455447572
2414,1.4852067809201475
2415,1.4849830906867239
2416,1.4852168457164039
2417,1.4848391002937749
2418,1.4856532731447718
2419,1.485195457182151
2420,1.485845666385676
2421,1.4859686597504673
2422,1.4852076763145217
2423,1.4857683772193835
2424,1.4861620337228474
2425,1.4862630761714068
2426,1.4858321504901113
2427,1.485585917827294
2428,1.486309995254745
2429,1.4866251228261516
2430,1.4866807496993097
2431,1.48544892904355
2432,1.4857191698993244
2433,1.4863964200119275
2434,1.4864445927240548
2435,1.485851669554724
2436,1.486078397989191
2437,1.4858230155991703
2438,1.4855028055351422
2439,1.4855180053906258
2440,1.48509029861457
2441,1.4851717415436458
2442,1.4860330774113204
2443,1.486335675979671
2444,1.485921110554255
2445,1.486005044109466
2446,1.4854327613158085
2447,1.4856198051136928
2448,1.4852989957919671
2449,1.484903168406798
2450,1.4849367673120688
2451,1.4848796244684215
2452,1.4845426362652467
2453,1.484386967446497
2454,1.4841867902771324
2455,1.4837957762199419
2456,1.4841443462836168
2457,1.483858219821659
2458,1.482876552938043
2459,1.4827377334462073
2460,1.4822259736579595
2461,1.4823461445839703
2462,1.4821211400844723
2463,1.4816801080260384
2464,1.4813847607941066
2465,1.4817428033788225
2466,1.4819871072386142
2467,1.4816632539755252
2468,1.4815002156606936
2469,1.4809044825877142
2470,1.4809445769874736
2471,1.4809259600105598
2472,1.4806343017150423
2473,1.4798059789505473
2474,1.4803419837955172
2475,1.480417565803872
2476,1.4806059912593401
2477,1.4796373293237102
2478,1.4794398411639023
2479,1.478067511244311
2480,1.4774844849558872
2481,1.4769267591201423
2482,1.4760590570485488
2483,1.4761083958317416
2484,1.4759702329848394
2485,1.476493104707589
2486,1.4759185376993444
2487,1.4759253491925193
2488,1.4762761482961628
2489,1.4758216750204862
2490,1.4759447264024312
2491,1.4760434943041922
2492,1.4761339568346428
2493,1.4761724659189277
2494,1.4762501733121276
2495,1.4764141289675892
2496,1.4763857205032276
2497,1.4760421925517508
2498,1.4756777474739091
2499,1.4745331757931686
2500,1.4743176744973063
2501,1.474842400318731
2502,1.4741602376570524
