iteration,loss-average
1314,2.1623874906788623
1315,2.1608840254951067
1316,2.159743690833288
1317,2.1584857867737024
1318,2.1576889462518514
1319,2.155422461142427
1320,2.1542984174371567
1321,2.1530578565743754
1322,2.1530369225645307
1323,2.151569659455037
1324,2.150520664299078
1325,2.1489799298918806
1326,2.1468699344510864
1327,2.1459667135422165
1328,2.1451678502720437
1329,2.143936236659547
1330,2.1430643001801406
1331,2.1412113197261595
1332,2.1405922410748617
1333,2.139738799840706
1334,2.138692161317952
1335,2.1373737919914344
1336,2.137280677876459
1337,2.13630122623757
1338,2.1353062493431283
1339,2.1345418195695838
1340,2.1336139598246158
1341,2.132413247782054
1342,2.1314008919069183
1343,2.1294265319819883
1344,2.1282122937160057
1345,2.127448241628307
1346,2.1256226626065926
1347,2.123771477588714
1348,2.1228411339439224
1349,2.1215563388529346
1350,2.120370682122873
1351,2.119511067590828
1352,2.118623531785887
1353,2.118077051827049
1354,2.116391427462261
1355,2.1147549841821807
1356,2.1141788300017716
1357,2.1123690388021266
1358,2.110458767591819
1359,2.1087699455572433
1360,2.108313496917705
1361,2.1075152012606617
1362,2.1067682051501824
1363,2.1059594687785017
1364,2.1041097973014913
1365,2.103124736899285
1366,2.1023873297086015
1367,2.101510814384266
1368,2.1006885887429427
1369,2.0996613739749197
1370,2.0990342468067005
1371,2.0987063128394996
1372,2.0976011078626167
1373,2.0963781411100277
1374,2.0963015456950536
1375,2.0957219217177983
1376,2.0943152099527538
1377,2.0936298868938352
1378,2.0924142992343886
1379,2.0910324410527403
1380,2.089975036860592
1381,2.0887898740445228
1382,2.086920907351291
1383,2.0852581012724416
1384,2.0839860647429034
1385,2.08242634905565
1386,2.0815895181270885
1387,2.0800375216946003
1388,2.0793263729681666
1389,2.078060828441848
1390,2.0773827572053474
1391,2.0759050826825782
1392,2.0753942709154014
1393,2.0749024444189073
1394,2.0743867039182855
1395,2.073393273543228
1396,2.0729346863697877
1397,2.0722171930894744
1398,2.071297155524987
1399,2.070523721150144
1400,2.068871011066588
1401,2.06791705085197
1402,2.0664693839300847
1403,2.065043572625537
1404,2.0634968630077433
1405,2.0633188017775566
1406,2.0629964107273566
1407,2.06187730206237
1408,2.0613698032470746
1409,2.060332340958989
1410,2.0596604908545917
1411,2.0585266949474117
1412,2.057518848350099
1413,2.0562001454820655
1414,2.055962458871863
1415,2.055660403679411
1416,2.055573325328418
1417,2.0551394730338854
1418,2.0543949027199364
1419,2.0527992064706524
1420,2.0518588458153606
1421,2.050693490302557
1422,2.0493920066277926
1423,2.0494662592763038
1424,2.048509840623065
1425,2.0473365922435263
1426,2.046036230809575
1427,2.044585089227899
1428,2.0432241129224673
1429,2.0423449965316327
1430,2.0412644583144095
1431,2.040376310089741
1432,2.039194910177314
1433,2.037849307338148
1434,2.0363003185134674
1435,2.035158052377573
1436,2.0347041579544722
1437,2.0336478382955967
1438,2.032999119162436
1439,2.0311124970315677
1440,2.030579420407892
1441,2.029820520312265
1442,2.029513106602492
1443,2.02916492992729
1444,2.0284184791108792
1445,2.02684230227387
1446,2.0262097669316703
1447,2.0262826480090523
1448,2.0250653999713566
1449,2.023674034884985
1450,2.0222436469149465
1451,2.0210790526593563
1452,2.0204285683125596
1453,2.02033343631551
1454,2.0199026944652676
1455,2.0195178489652443
1456,2.0191434326521382
1457,2.0183197185095936
1458,2.016831712544248
1459,2.016168816772977
1460,2.015326865722857
1461,2.014491692429701
1462,2.0139811473498757
1463,2.012567078735611
1464,2.0112890042392984
1465,2.0108022630987565
1466,2.009699126676961
1467,2.0085432443860363
1468,2.0080011379287965
1469,2.007190993004541
1470,2.006215738417735
1471,2.005560093540738
1472,2.0052291364971935
1473,2.0046006360922313
1474,2.0033629171936287
1475,2.001944116376917
1476,2.001308045576631
1477,2.000382581705656
1478,1.9986717583415015
1479,1.9972767166339913
1480,1.9969383185508538
1481,1.9958177303567166
1482,1.9945894274501743
1483,1.994160686882433
1484,1.99194073265101
1485,1.9916321308771707
1486,1.9910304309857625
1487,1.9905641085598949
1488,1.9898422653039496
1489,1.9887548649975653
1490,1.9882482828076298
1491,1.9871870043424866
1492,1.986518655548209
1493,1.9863994646500744
1494,1.9854144515457326
1495,1.9835430956508044
1496,1.9839286721838332
1497,1.9836804428449235
1498,1.983280184226825
1499,1.9832414554659945
1500,1.9821736569963229
1501,1.9811764431642578
1502,1.9801555978451315
1503,1.979398473208175
1504,1.9780353892077263
1505,1.9769860482677488
1506,1.976311631295619
1507,1.9753419935183394
1508,1.9743736429897085
1509,1.97375153611197
1510,1.9729174765735076
1511,1.9718758440944972
1512,1.9711865605309362
1513,1.9704939346479238
1514,1.969498663003
1515,1.968763281780141
1516,1.968065017143989
1517,1.9675521979793928
1518,1.9668815644049369
1519,1.9655090138549056
1520,1.964961581819232
1521,1.9640556497624677
1522,1.9634809037830572
1523,1.9617417389125047
1524,1.960870964059334
1525,1.9597572325413615
1526,1.959279109832673
1527,1.958237741789309
1528,1.9570018590619822
1529,1.9566415312198844
1530,1.9550261123043184
1531,1.9542281117638594
1532,1.9535016871361568
1533,1.9523319510351878
1534,1.9514432209309573
1535,1.9502702987616363
1536,1.949664443701168
1537,1.9481869762840538
1538,1.9471800968238329
1539,1.9472374352102322
1540,1.9475295610864107
1541,1.946751763253049
1542,1.9465435036341978
1543,1.9465944574827174
1544,1.9458903338932132
1545,1.9454129263852706
1546,1.9445410834345
1547,1.9434326375783406
1548,1.9427443408524696
1549,1.942384396223683
1550,1.9420460509696502
1551,1.941377501337739
1552,1.9408361079653422
1553,1.9399890704068654
1554,1.9394301556598
1555,1.937665638068302
1556,1.9363932851992087
1557,1.9354057001234288
1558,1.9343475800174448
1559,1.9330212393790098
1560,1.933068678875945
1561,1.9324603171926522
1562,1.9317822188085465
1563,1.9305715941734338
1564,1.9300155631383538
1565,1.9296916858202888
1566,1.9284775675465404
1567,1.9273565320876385
1568,1.9266413730912408
1569,1.9259842289370637
1570,1.9245868082667088
1571,1.9232613862264356
1572,1.9222924677823023
1573,1.921339799655294
1574,1.9209141785889459
1575,1.9208075171599586
1576,1.9194248579514028
1577,1.9185201888601544
1578,1.9174416861945542
1579,1.9170717138026028
1580,1.9153754344795535
1581,1.9140359114199976
1582,1.9120145606575707
1583,1.9103838380403055
1584,1.9098305230043529
1585,1.9087638940620575
1586,1.9091108477596432
1587,1.9087296986335824
1588,1.9080939621209327
1589,1.9070516192783553
1590,1.9055966377846645
1591,1.903971592960795
1592,1.9028521740143294
1593,1.902193864626755
1594,1.9006637355031653
1595,1.899728073669994
1596,1.8990819280481872
1597,1.8984204670423077
1598,1.8975459950984648
1599,1.896755016392937
1600,1.8963092969015651
1601,1.8961873712174402
1602,1.8953035188507696
1603,1.89485834305841
1604,1.8945375559732427
1605,1.894135897203784
1606,1.8932795059160499
1607,1.892487203761596
1608,1.8913898410111323
1609,1.890220712708976
1610,1.8898491120992058
1611,1.889088980309645
1612,1.8868855493400791
1613,1.8859976565829528
1614,1.8842207490674439
1615,1.8836137514597522
1616,1.8833711405655365
1617,1.8829270997503804
1618,1.8825614483040787
1619,1.8826912170911405
1620,1.8819668356318557
1621,1.8814867773120105
1622,1.8803512014642567
1623,1.8795010076504257
1624,1.8785221296559254
1625,1.8772745573173235
1626,1.8767646172421442
1627,1.875590139468682
1628,1.874870617353289
1629,1.874452887356382
1630,1.872938046070436
1631,1.8721250599903358
1632,1.8700798499740008
1633,1.8690866821203338
1634,1.868793104224387
1635,1.8676053677502509
1636,1.8670459892961553
1637,1.8661093692462551
1638,1.8650280289720782
1639,1.864189067265775
1640,1.86347676953252
1641,1.8627326338267756
1642,1.8620555825830403
1643,1.8607426010812207
1644,1.859998608110347
1645,1.8598431515578813
1646,1.8594240328199365
1647,1.8589501894430485
1648,1.85821831490376
1649,1.8576671745425746
1650,1.8570581802452961
1651,1.8558387500197542
1652,1.856263846090221
1653,1.8549436872523704
1654,1.8541974240953967
1655,1.8540026138352295
1656,1.8528500598991318
1657,1.8519921849447405
1658,1.8507894574873007
1659,1.8499349432475278
1660,1.848925724401193
1661,1.8475742364710914
1662,1.8476591229727486
1663,1.8466370199009583
1664,1.846191186508249
1665,1.8456473175929948
1666,1.8443288775048678
1667,1.8438252516912206
1668,1.8424774088621385
1669,1.8415894624190572
1670,1.841221823122611
1671,1.840119015326083
1672,1.8396358789274898
1673,1.8385956890627155
1674,1.8374715323348365
1675,1.8367367634770804
1676,1.835923392038105
1677,1.8354961634589702
1678,1.8346729427273274
1679,1.8339659955800867
1680,1.833165820337064
1681,1.8326141400921268
1682,1.8313878111553354
1683,1.8299913185697714
1684,1.8289091585382504
1685,1.8284870169896472
1686,1.8284108140758493
1687,1.8279803002593895
1688,1.8272538861258447
1689,1.8264109988024977
1690,1.8259711214930738
1691,1.8253510640114852
1692,1.824660254431695
1693,1.8237854761428351
1694,1.8224742253716568
1695,1.8222405277981226
1696,1.8218169999150422
1697,1.8207302983788078
1698,1.820146678911018
1699,1.8192452254353366
1700,1.8184614146957034
1701,1.8176808013424326
1702,1.816617312116121
1703,1.8156911762963146
1704,1.814838246878207
1705,1.8143596725152888
1706,1.8140876510696828
1707,1.8136411331671551
1708,1.8123577080295994
1709,1.811639387735127
1710,1.811677824002336
1711,1.811304500829174
1712,1.8110237500154711
1713,1.8108186353705389
1714,1.810506589102032
1715,1.8101313586528465
1716,1.809844790496971
1717,1.8089521549409378
1718,1.8087939248304004
1719,1.8070970063710239
1720,1.8056818433203246
1721,1.804941479349731
1722,1.804021869008647
1723,1.8029711123573862
1724,1.8021333812418303
1725,1.801639798757222
1726,1.8008013377659031
1727,1.7999680254728654
1728,1.7986369341208177
1729,1.7976225508651895
1730,1.7968312445813146
1731,1.7960254733426424
1732,1.7954603839883994
1733,1.7940350930681224
1734,1.793363152898807
1735,1.792719640908946
1736,1.7915107315845722
1737,1.790124510521301
1738,1.7892862622923813
1739,1.7879156724301397
1740,1.7877865766062013
1741,1.7872447065395316
1742,1.7862683818781928
1743,1.785626339149839
1744,1.7843461854137173
1745,1.784102627279326
1746,1.783417966434484
1747,1.7829084248738913
1748,1.78202660067573
1749,1.7808663972220908
1750,1.780280201975708
1751,1.7798697220855162
1752,1.779347429496223
1753,1.7784974503772764
1754,1.7780933477175396
1755,1.7771867322661794
1756,1.7766495589001527
1757,1.7757313882024963
1758,1.7751089713988346
1759,1.7739569797493309
1760,1.7730037901093307
1761,1.7718939283116608
1762,1.7704337156466117
1763,1.7700261428275148
1764,1.7691675606600514
1765,1.768635550694409
1766,1.7687290123756807
1767,1.7683058614952325
1768,1.7671837022616963
1769,1.7667838377257397
1770,1.7666558545480378
1771,1.7657559974210664
1772,1.7650810013167917
1773,1.7641267461929522
1774,1.7638895608670242
1775,1.7635221504899852
1776,1.7622734545924597
1777,1.761638221191681
1778,1.7609652931554816
1779,1.760157219763838
1780,1.758959743531861
1781,1.7578772259645379
1782,1.7568352009688677
1783,1.7563768130658235
1784,1.7555178634400965
1785,1.7550094115172112
1786,1.7545156824276444
1787,1.7537401895455405
1788,1.7532925396280734
1789,1.7523860273097858
1790,1.751550066330851
1791,1.75099696884716
1792,1.750398232606661
1793,1.7500204068285816
1794,1.7491006137356502
1795,1.7481490699248348
1796,1.7475306710840164
1797,1.7473275938447397
1798,1.746397701227641
1799,1.7458215061599973
1800,1.7448488745788202
1801,1.7436424950982607
1802,1.7428219599545962
1803,1.7425426520268665
1804,1.7416842396868601
1805,1.741184518287288
1806,1.740832756994876
1807,1.7403529048144206
1808,1.739821080463707
1809,1.7397278515653094
1810,1.7391604940884466
1811,1.7377906586306586
1812,1.7372445641622691
1813,1.7360410375488236
1814,1.736354942463893
1815,1.7352715423069371
1816,1.7345125492964917
1817,1.7339443624241788
1818,1.7334488557794856
1819,1.7333409357546552
1820,1.7332295903671988
1821,1.7324680346774084
1822,1.7325396670258524
1823,1.7315884433874837
1824,1.731335610810475
1825,1.7306021333240322
1826,1.7301637080205277
1827,1.7292690372422277
1828,1.7287433360055924
1829,1.72814701018285
1830,1.7271278092980404
1831,1.7264594954178352
1832,1.725841545610339
1833,1.7251832714455688
1834,1.7256895099244332
1835,1.7249029149888535
1836,1.7246474509311724
1837,1.7235073728537111
1838,1.7226833511900939
1839,1.7222280877154863
1840,1.7216334805662792
1841,1.7214344501952186
1842,1.7217636757344659
1843,1.7211382738933605
1844,1.7199055490038722
1845,1.7191134785015474
1846,1.7185808416715374
1847,1.7179416438520838
1848,1.717564565754858
1849,1.7167683076467004
1850,1.7162266769979169
1851,1.7155824155603143
1852,1.7143376694097525
1853,1.7140100424940308
1854,1.713141504222733
1855,1.7119289060718719
1856,1.7115669878205821
1857,1.7117300839467389
1858,1.7109398987907838
1859,1.7102538013536033
1860,1.7100711114005975
1861,1.7086366440714198
1862,1.7081697489165844
1863,1.707268296801717
1864,1.7056104067377225
1865,1.7044747138960894
1866,1.703939094110813
1867,1.7043134896806842
1868,1.7038879130557105
1869,1.703532548307322
1870,1.702194066969319
1871,1.7022580113860055
1872,1.7020042310868744
1873,1.7006981757581972
1874,1.699426712548209
1875,1.6994083268606297
1876,1.6988854122460246
1877,1.6989417105967157
1878,1.6986582284622656
1879,1.6980832677428126
1880,1.6973473509269272
1881,1.6964891428266933
1882,1.6955519041443536
1883,1.694023878833073
1884,1.693080134025424
1885,1.693064401839758
1886,1.6917967860785061
1887,1.690683509467959
1888,1.6903317032731984
1889,1.6895269736953444
1890,1.6886853597165854
1891,1.687482551055121
1892,1.6866783326969825
1893,1.686826358793592
1894,1.6863307626518085
1895,1.6853740181568289
1896,1.683951560529288
1897,1.6833478309658887
1898,1.6829572677601148
1899,1.6819857006062064
1900,1.6813416683567777
1901,1.6810312731877317
1902,1.6807455228307886
1903,1.680187272072659
1904,1.679758012791484
1905,1.6790897100071203
1906,1.6788129027607133
1907,1.6787736510836728
1908,1.6786018202395812
1909,1.6776436048644527
1910,1.6772899596233954
1911,1.6769093196563913
1912,1.6768046945883368
1913,1.675948637718207
1914,1.6756703122798218
1915,1.6753676151292267
1916,1.6753480882203189
1917,1.674050570501933
1918,1.6744125804847165
1919,1.6740631786102822
1920,1.6741778966359768
1921,1.6736607378960675
1922,1.6732053039189385
1923,1.6727736771267534
1924,1.6728904315390827
1925,1.6721464891421267
1926,1.6711837062442025
1927,1.6704869136233773
1928,1.6702697598655276
1929,1.669359617754307
1930,1.6688351721147667
1931,1.6686752002207808
1932,1.6686691488378251
1933,1.6688193063578947
1934,1.668227272533288
1935,1.6678780378469351
1936,1.6673082912303163
1937,1.6661919232458284
1938,1.6658167790100378
1939,1.6650347184847685
1940,1.6639041267113561
1941,1.6632173584929248
1942,1.6619986212740856
1943,1.6608215107680069
1944,1.6601663469749186
1945,1.6595172292677505
1946,1.6591604108168865
1947,1.6588571750584347
1948,1.658885652799789
1949,1.6577345000503423
1950,1.6574505652449532
1951,1.6570610654108489
1952,1.656900593709718
1953,1.6567216091258679
1954,1.6566501380448826
1955,1.6559621082759284
1956,1.6550105988260164
1957,1.6548297985087368
1958,1.65400870760448
1959,1.6532754067357767
1960,1.652819740424639
1961,1.6528555201461756
1962,1.652791244788113
1963,1.6520084763994614
1964,1.6511920822582826
1965,1.650234709805622
1966,1.6499956496694157
1967,1.6500857678230305
1968,1.65044014205855
1969,1.649025098277285
1970,1.6482836710187705
1971,1.648253914975867
1972,1.648242888170948
1973,1.647556732666593
1974,1.6473727436469585
1975,1.6459381619467794
1976,1.6460731949991951
1977,1.6451239581957688
1978,1.6452768560383841
1979,1.644980834107741
1980,1.6458100816185488
1981,1.6454855376247277
1982,1.6449112036117353
1983,1.6449503846489062
1984,1.6441953369550126
1985,1.6439090077877814
1986,1.6432480274344246
1987,1.6432025906970764
1988,1.642009361980364
1989,1.6419554701547276
1990,1.6411296792902987
1991,1.6401431304928533
1992,1.6389383208615118
1993,1.6375570926294012
1994,1.6373234340112186
1995,1.6371532640446784
1996,1.6359681044377656
1997,1.6354808123181876
1998,1.634282014076432
1999,1.6333532898410459
2000,1.632993250430486
2001,1.6327755212327282
2002,1.6324602179079881
2003,1.6317871197166678
2004,1.630170156600136
2005,1.6291742812009824
2006,1.6292810416821568
2007,1.628718989001895
2008,1.627832829722803
2009,1.6269040093557638
2010,1.6260612831534813
2011,1.6261254566412602
2012,1.626069955145459
2013,1.6253985220917442
2014,1.6256387477749397
2015,1.6247272420645886
2016,1.6250318720089107
2017,1.6249727552596507
2018,1.6245437533214193
2019,1.6247261537257247
2020,1.6237488239686235
2021,1.6233027276085747
2022,1.6228117301814948
2023,1.6224313942251734
2024,1.6222929064735738
2025,1.6217088041920333
2026,1.6212552642280351
2027,1.620684194797814
2028,1.6207090275186788
2029,1.6205315899416328
2030,1.6194724815421533
2031,1.619519979733881
2032,1.6184264150848822
2033,1.6178482791820188
2034,1.6178091165044148
2035,1.6171287354514872
2036,1.617112084185298
2037,1.6168645666799062
2038,1.6161311123595528
2039,1.615614637210903
2040,1.6152900353922832
2041,1.6151335281071366
2042,1.6146217363177295
2043,1.614955591912725
2044,1.6146413290506056
2045,1.6145907171493117
2046,1.6131474178400473
2047,1.6132140955666205
2048,1.6125995390924526
2049,1.6122068842099566
2050,1.612424818898194
2051,1.61175723797128
2052,1.6113253172986157
2053,1.6099223802504339
2054,1.6095208815551847
2055,1.6092434940716336
2056,1.607835925978531
2057,1.6072938352970954
2058,1.6072469623829626
2059,1.607014993678211
2060,1.607085542136098
2061,1.6062506392882188
2062,1.6066123322824837
2063,1.6063265898482597
2064,1.6052166176521245
2065,1.6051275278756811
2066,1.6053516970790622
2067,1.605313094514892
2068,1.604822416521231
2069,1.6048218105522565
2070,1.6039036461116887
2071,1.6032182881667192
2072,1.6028467658405796
2073,1.6025266764939219
2074,1.6027645655485772
2075,1.601839502280208
2076,1.6016464317170258
2077,1.6009446059307382
2078,1.6006203787672626
2079,1.5999362487798081
2080,1.5992425722699406
2081,1.59914367138988
2082,1.5995909890021214
2083,1.599984914270602
2084,1.5995837982529513
2085,1.5987626216126907
2086,1.5984859894998034
2087,1.5980572524330432
2088,1.5979284471480235
2089,1.5976088342750094
2090,1.5976272348294995
2091,1.597139140492254
2092,1.5968914041072746
2093,1.5958185490933663
2094,1.5953894928125794
2095,1.5945737983313888
2096,1.5945175231513515
2097,1.5937730266846013
2098,1.5929944656603394
2099,1.5924230594899855
2100,1.5921041059372096
2101,1.5915248626589502
2102,1.5909852756497591
2103,1.5906910532681726
2104,1.5904785157530714
2105,1.5894631010356968
2106,1.589098366183257
2107,1.588491022825809
2108,1.5885676302867733
2109,1.5878800069481582
2110,1.5875266374038302
2111,1.586919612613212
2112,1.5862670119487772
2113,1.5853882913158197
2114,1.584757118888551
2115,1.5845432282273937
2116,1.584569137172825
2117,1.584599212864427
2118,1.5846629907073584
2119,1.5836319313441083
2120,1.5833249018862325
2121,1.5833595537889986
2122,1.5828730544322738
2123,1.5825455303248295
2124,1.5820074694307047
2125,1.5816268806271128
2126,1.580893951149794
2127,1.5799637261452002
2128,1.5793787748568542
2129,1.5785842439268252
2130,1.578138283363932
2131,1.577714471859251
2132,1.5769480437692647
2133,1.576899601940663
2134,1.5764144186634463
2135,1.5761196174193888
2136,1.5755565308342456
2137,1.5750004311356822
2138,1.5746429887170394
2139,1.5748481389105025
2140,1.5741617373124073
2141,1.5741820631092194
2142,1.5734238365999953
2143,1.5725016531266625
2144,1.5723965201953547
2145,1.5725281152621813
2146,1.5722139584249246
2147,1.5718159577331412
2148,1.5706332777996697
2149,1.5695054437675715
2150,1.5698931268691487
2151,1.5693373730582671
2152,1.569105100809199
2153,1.5695246612380833
2154,1.5688567145907752
2155,1.5684894212642309
2156,1.5678879104840573
2157,1.5679037436974108
2158,1.5674105489084542
2159,1.5675212569785946
2160,1.5674867021240568
2161,1.5671129106932702
2162,1.5668431951467938
2163,1.5669835846809002
2164,1.566309413151314
2165,1.566957886238538
2166,1.5664643801403542
2167,1.5662797758986007
2168,1.5655156012981395
2169,1.5652062467611905
2170,1.565568217082772
2171,1.5649003921698277
2172,1.564900196788284
2173,1.5649265126919958
2174,1.5642617681627957
2175,1.5634867199485876
2176,1.5633895018955934
2177,1.5629659591988376
2178,1.5624740808107593
2179,1.56208557398321
2180,1.562082349270361
2181,1.561055395831249
2182,1.5608844859927795
2183,1.559849556034734
2184,1.5600284451554336
2185,1.5594772044841365
2186,1.5586169188363788
2187,1.5579716238022416
2188,1.55789942534643
2189,1.5578723634485407
2190,1.5568643688658796
2191,1.5565814163197997
2192,1.5555820626210892
2193,1.5553693881579131
2194,1.5548246086367898
2195,1.5545394715780372
2196,1.5545805719665753
2197,1.5538716938722754
2198,1.5533549298938167
2199,1.5535570740594598
2200,1.5525752465621878
2201,1.5520166696590507
2202,1.5517374613536077
2203,1.5512306709964696
2204,1.5516222091001302
2205,1.5510923965824037
2206,1.5506062084407946
2207,1.550458382615637
2208,1.5494691443723514
2209,1.5498446887767745
2210,1.549312279692859
2211,1.5483082933725307
2212,1.548233319464461
2213,1.5476760508222116
2214,1.546379276193249
2215,1.5457545943215751
2216,1.5463377510122616
2217,1.546479344876599
2218,1.5462312727190572
2219,1.545918107473569
2220,1.5451897768525706
2221,1.5446256753386516
2222,1.5444228638658752
2223,1.5442030753355058
2224,1.5435211880155024
2225,1.543341148166325
2226,1.5427813153496357
2227,1.542625857652262
2228,1.5424042199013772
2229,1.5421082962432482
2230,1.5420643604895867
2231,1.5417697122454015
2232,1.542014840537725
2233,1.5415399654989737
2234,1.540915228982726
2235,1.541219029524684
2236,1.541203851128404
2237,1.5414255685928355
2238,1.541040067551179
2239,1.541306793475241
2240,1.5412711415573048
2241,1.5409867167081839
2242,1.540663241109677
2243,1.5406000602108234
2244,1.5408043754204863
2245,1.5400655355317054
2246,1.5404464543399616
2247,1.5395294310377694
2248,1.5391492537748936
2249,1.5397066603352905
2250,1.539056634470351
2251,1.5395415473513174
2252,1.5385009491008244
2253,1.538487329750308
2254,1.5380619644876996
2255,1.5380262663127526
2256,1.5374260870176866
2257,1.537145230472798
2258,1.5370032360501096
2259,1.5364212404628659
2260,1.5367576907794935
2261,1.5366632678217527
2262,1.5364076883936622
2263,1.5360408675191606
2264,1.5354176921136626
2265,1.5353170719978908
2266,1.5345274795584825
2267,1.5333254458211947
2268,1.533523180412156
2269,1.5345196202997016
2270,1.5344930138281558
2271,1.5342261200318479
2272,1.5343617432382057
2273,1.534816705028715
2274,1.5355172320044956
2275,1.5360498301744643
2276,1.5355471153168856
2277,1.5360600065714916
2278,1.5357938044564192
2279,1.5351511181027035
2280,1.5348760690110657
2281,1.5355206129651644
2282,1.535482271685933
2283,1.535208295674364
2284,1.5346917222672856
2285,1.534729599209574
2286,1.534086429344523
2287,1.5341201806084017
2288,1.5331362514034297
2289,1.5327690915036876
2290,1.5329485251757804
2291,1.5320718260574577
2292,1.5321182390579455
2293,1.5317345870453414
2294,1.5312693441569736
2295,1.5308393007682495
2296,1.5304901300711828
2297,1.53067158628171
2298,1.5306291694372098
2299,1.5295921819041784
2300,1.529858514020642
2301,1.5302028658616587
2302,1.529371238010673
2303,1.5285700543049943
2304,1.5280247552849344
2305,1.528053957540228
2306,1.5279144739628487
2307,1.5285446701059977
2308,1.527945207005544
2309,1.5281333088049167
2310,1.5285443941737709
2311,1.5278144071882753
2312,1.527609474120346
2313,1.5263666670765987
2314,1.5269101907831015
2315,1.5269134856284807
2316,1.5265739497225213
2317,1.526119487081678
2318,1.5261293000606866
2319,1.5263159926429994
2320,1.525998749194711
2321,1.5256442557781995
2322,1.5255505248298107
2323,1.5249879896940848
2324,1.524255819469295
2325,1.5237826907660663
2326,1.5228939791466374
2327,1.5214166550980674
2328,1.5210121233228577
2329,1.5206603212937173
2330,1.5201867901989587
2331,1.519738544030447
2332,1.5197725785010954
2333,1.5194873120774053
2334,1.519768168157482
2335,1.51991322341921
2336,1.5203115821808064
2337,1.520492751927266
2338,1.520767100990283
2339,1.5211725244657777
2340,1.5209643278064182
2341,1.5204095336666716
2342,1.5205635721498323
2343,1.5206144512805662
2344,1.5198654484640612
2345,1.5198986757649215
2346,1.5195039757367144
2347,1.5195835903595534
2348,1.5196255709533328
2349,1.5191829344121959
2350,1.5195372360625445
2351,1.5196862161681062
2352,1.5186557831083245
2353,1.5185875881195283
2354,1.5185139358749602
2355,1.517564724395315
2356,1.5169896025453482
2357,1.5171001998796647
2358,1.5166786642124548
2359,1.5160925508166638
2360,1.515793750108558
2361,1.5147515448260829
2362,1.514402977037624
2363,1.5146624815265652
2364,1.5151949088140637
2365,1.5148854578690751
2366,1.5155408007556084
2367,1.5154175367157465
2368,1.515490736770311
2369,1.5160147337948535
2370,1.5164107558189381
2371,1.5162406360623615
2372,1.5162932113416026
2373,1.5162764448816468
2374,1.5161649276531728
2375,1.5163040920021784
2376,1.5158233289563852
2377,1.5149746453515005
2378,1.5148298336502202
2379,1.514704154488202
2380,1.5156377506510625
2381,1.5158455230008647
2382,1.5155797414051357
2383,1.5154956169749823
2384,1.5146408490408476
2385,1.514532947125796
2386,1.5139027634373388
2387,1.5141611857343575
2388,1.514319048311937
2389,1.5143473917910413
2390,1.5143513527686971
2391,1.5139406937591302
2392,1.5135771626102354
2393,1.5132416492690721
2394,1.5126382809748529
2395,1.5119355861179902
2396,1.5120709912932133
2397,1.5122828218755218
2398,1.5121443870414049
2399,1.5124198546701446
2400,1.5129923995017907
2401,1.5132693199481868
2402,1.5135858155491926
2403,1.5137822174289741
2404,1.514223154424999
2405,1.514015288073407
2406,1.5134249070288883
2407,1.5127338262619676
2408,1.5133430666106602
2409,1.5126777577648667
2410,1.5125779182200736
2411,1.512530038463613
2412,1.512526928100377
2413,1.5122570657125334
2414,1.5123863178614176
2415,1.512257402634713
2416,1.5123607343297911
2417,1.5118931827291329
2418,1.5116466311015277
2419,1.5111804798096058
2420,1.510833359852696
2421,1.5105177513295007
2422,1.510696786294671
2423,1.5095950918369354
2424,1.5099157494141067
2425,1.5095113644795355
2426,1.5101552517414891
2427,1.5107571336603949
2428,1.5109968364156536
2429,1.5110992964425591
2430,1.5105975358478754
2431,1.5104369285719272
2432,1.5103745074824835
2433,1.508960345141214
2434,1.508802662667711
2435,1.5085367232258498
2436,1.5081772232355148
2437,1.5079786860759499
2438,1.5078258047639463
2439,1.507213708910977
2440,1.5069186993544919
2441,1.506338099434327
2442,1.506323134301567
2443,1.505360304008419
2444,1.5049995779163488
2445,1.5050585447930802
2446,1.505174063007021
2447,1.5042651251085444
2448,1.5036651174252516
2449,1.503375822149195
2450,1.5034457540170632
2451,1.5039996788643952
2452,1.5040767697521342
2453,1.5031466311084953
2454,1.502731959556577
2455,1.502957674388425
2456,1.5022405404586094
2457,1.5023231333855518
2458,1.5019777844187074
2459,1.5018299843112355
2460,1.5019357515111498
2461,1.502075278210663
2462,1.5016581942429768
2463,1.501287193615716
2464,1.5011465439092035
2465,1.5004574143005507
2466,1.5012845978588696
2467,1.5006373057506301
2468,1.5007503373570226
2469,1.5004762292190434
2470,1.5006466009893378
2471,1.501322543691078
2472,1.5022557609767413
2473,1.5023613835196576
2474,1.5025752289617522
2475,1.503181218450663
2476,1.503497011024246
2477,1.502693747706532
2478,1.5025750991928313
2479,1.5031452545804955
2480,1.5027067496277406
2481,1.5023785524785085
2482,1.5021856986835769
2483,1.502896806010412
2484,1.5021356757488158
2485,1.502715845076857
2486,1.5021195073775901
2487,1.501600842739682
2488,1.5017145568571786
2489,1.5015063036037934
2490,1.5015012901606544
2491,1.5007299828480418
2492,1.500236889023753
2493,1.500226457807609
2494,1.5003450551582622
2495,1.5002336385025763
2496,1.500571489784191
2497,1.5003876309037294
2498,1.5001184570820414
2499,1.499891917255586
2500,1.4998996745945257
2501,1.4993611575735823
2502,1.499478247318839
2503,1.4989587923120375
2504,1.4983726432945625
